Tourpedia_id,language,polarity,text,time,words_count,tokenized_text_url
86576,fr,5,Si tas le maillot de l'OM tu est en grand danger !,2012-01-14,11,http://tour-pedia.org/api/getReviewDetails?id=52a74b5dae9eef5a5067aedc
86576,fr,5,Sympa le ptit parc ;),2012-05-12,4,http://tour-pedia.org/api/getReviewDetails?id=52a74b5dae9eef5a5067aedd
86576,en,10,"Close to subway, buses in a quiet part of Paris with pretty buildings,  great food and monuments. ROLAND GARROS and Parc du Princes is around the corner! @traveldudes @expedia",2012-10-13,29,http://tour-pedia.org/api/getReviewDetails?id=52a74b5dae9eef5a5067aede
86576,it,5,"Uma vista incrivel de Paris, ainda na zone 1, impagavel.",2013-05-24,9,http://tour-pedia.org/api/getReviewDetails?id=52a74b5dae9eef5a5067aedf
86597,fr,5,"En quittant le Bvd Pereire sur la place, on confond souvent le Bvd Malsherbe et l'avenue de Wagram.",2012-11-09,18,http://tour-pedia.org/api/getReviewDetails?id=52a74b5fae9eef5a5067af56
86597,fr,10,"Y écouter le bruit des pneumatiques sur les pavés, c'est plaisant.",2013-03-08,12,http://tour-pedia.org/api/getReviewDetails?id=52a74b5fae9eef5a5067af57
86597,fr,5,Un PMU/tabac ouvert le dimanche près de la place dans l avenue de Wagram,2013-03-08,16,http://tour-pedia.org/api/getReviewDetails?id=52a74b5fae9eef5a5067af58
86597,fr,5,"Attention : en allant vite en tournant autour, on confond souvent les axes attenants...",2013-04-11,13,http://tour-pedia.org/api/getReviewDetails?id=52a74b5fae9eef5a5067af59
86597,fr,0,Laverie automatique pas loin sur Pereire.,2013-07-10,6,http://tour-pedia.org/api/getReviewDetails?id=52a74b5fae9eef5a5067af5a
86617,fr,5,"Bel endroit , la propriétaire est canon.",2012-03-25,7,http://tour-pedia.org/api/getReviewDetails?id=52a74b60ae9eef5a5067afc8
86627,fr,5,Le croisement des arts...,2013-02-20,4,http://tour-pedia.org/api/getReviewDetails?id=52a74b61ae9eef5a5067affe
86627,fr,5,L'une des pires places de Paris zn voiture.,2013-10-17,8,http://tour-pedia.org/api/getReviewDetails?id=52a74b61ae9eef5a5067afff
86631,fr,0,"Elle a les seins usés, la pauvre Dalida!",2012-10-01,9,http://tour-pedia.org/api/getReviewDetails?id=52a74b61ae9eef5a5067b007
86631,fr,5,"Des épisodes tragiques aux dimanches légers de Montmartre, découvrez toute l’histoire de Dalida...",2012-11-30,16,http://tour-pedia.org/api/getReviewDetails?id=52a74b61ae9eef5a5067b008
86631,pt,0,On adore Montmartre...!,2013-02-09,3,http://tour-pedia.org/api/getReviewDetails?id=52a74b61ae9eef5a5067b009
86631,ru,0,"Здесь стоит бюст известной певицы Далиды. Люди верят, что если на ходу с закрытыми глазами прикоснуться к бюсту артистки — загаданное любовное желание непременно исполнится.",2013-05-14,0,http://tour-pedia.org/api/getReviewDetails?id=52a74b61ae9eef5a5067b00a
86631,fr,5,Dali..Tu seras dans mon coeur jusqu'à l'éternité..,2013-09-21,9,http://tour-pedia.org/api/getReviewDetails?id=52a74b61ae9eef5a5067b00b
86631,fr,5,"Pour tout les joueur de call of, cette place vous dira quelque chose!",2013-09-30,13,http://tour-pedia.org/api/getReviewDetails?id=52a74b61ae9eef5a5067b00c
86652,en,10,Good for the heart after the sitting long day :),2013-06-13,9,http://tour-pedia.org/api/getReviewDetails?id=52a74b63ae9eef5a5067b062
86659,fr,5,"Inauguré le 8/07/010 par Jane Birkin & Charlotte Gainsbourg, Serge n'aura pas connu ce jardin mais aurait aimé avoir un jardin à son nom. A la Porte des Lilas, on croisera peut-être le poinçonneur :)",2012-07-23,33,http://tour-pedia.org/api/getReviewDetails?id=52a74b63ae9eef5a5067b07f
86659,fr,0,"Peu d'endroits ombragés, dommage. Par contre lieu adapté pour des parties de frisbee. Une fontaine à eau se trouve près de l'entrée à droite.",2013-08-23,25,http://tour-pedia.org/api/getReviewDetails?id=52a74b63ae9eef5a5067b080
86663,en,5,re-pack ... check out .. leave paris .. and amsterdam you are next !!!!,2011-05-31,10,http://tour-pedia.org/api/getReviewDetails?id=52a74b63ae9eef5a5067b092
86665,fr,5,Ne ratez pas le tableau de Delacroix et la statue de Germain Pilon dans le côté gauche.,2011-07-06,18,http://tour-pedia.org/api/getReviewDetails?id=52a74b63ae9eef5a5067b09d
86665,en,10,Recently restored. Beautiful clock. Definitely deserves a visit.,2013-03-05,8,http://tour-pedia.org/api/getReviewDetails?id=52a74b63ae9eef5a5067b09e
86665,fr,10,C'est ici que l'on peut voir des bénitiers formés de coquilles données par Victor Hugo à l'occasion du baptême de son premier enfant,2013-05-28,26,http://tour-pedia.org/api/getReviewDetails?id=52a74b63ae9eef5a5067b09f
86665,fr,5,Magnifique et restaurée,2013-07-06,4,http://tour-pedia.org/api/getReviewDetails?id=52a74b63ae9eef5a5067b0a0
86691,en,5,James Bond drives a stolen taxi down the steps on the South-East corner of the Pont d'léna in A View to a Kill (1985).,2013-06-07,24,http://tour-pedia.org/api/getReviewDetails?id=52a74b65ae9eef5a5067b0f7
86691,en,10,The good cafes are on the ither side in the trocadero.,2013-06-22,11,http://tour-pedia.org/api/getReviewDetails?id=52a74b65ae9eef5a5067b0f8
86699,fr,0,"Quand la fontaine est vide, venir s'assoir au milieu. On est seuls et pas grand monde nous voit ! Amenez qq bières :)",2010-09-11,22,http://tour-pedia.org/api/getReviewDetails?id=52a74b66ae9eef5a5067b11c
86699,en,10,Such a beautiful place & a lovely fountain!,2011-06-30,7,http://tour-pedia.org/api/getReviewDetails?id=52a74b66ae9eef5a5067b11d
86699,fr,5,Station velib à la sortie du métro daumesnil côté caisse d'ep'.,2012-02-14,12,http://tour-pedia.org/api/getReviewDetails?id=52a74b66ae9eef5a5067b11e
86699,fr,5,La fontaine est à nouveau en service,2012-09-12,6,http://tour-pedia.org/api/getReviewDetails?id=52a74b66ae9eef5a5067b11f
86699,fr,5,Les 8 plus beaux lions de Paris,2013-06-02,6,http://tour-pedia.org/api/getReviewDetails?id=52a74b66ae9eef5a5067b120
86699,fr,0,"Très belle place. Seul défaut, l'oubli de bancs.",2013-07-06,10,http://tour-pedia.org/api/getReviewDetails?id=52a74b66ae9eef5a5067b121
86699,fr,5,La fontaine fonctionne à nouveau!,2013-08-22,4,http://tour-pedia.org/api/getReviewDetails?id=52a74b66ae9eef5a5067b122
86711,fr,0,Place à passer rapidement la nuit! Surtout vers les velibs!,2011-08-10,9,http://tour-pedia.org/api/getReviewDetails?id=52a74b67ae9eef5a5067b173
86711,fr,5,"2 boulangerie, 2 pharmacie, des velibs, 1 studio photo, une place pratique et sympa.",2012-04-15,11,http://tour-pedia.org/api/getReviewDetails?id=52a74b67ae9eef5a5067b174
86711,fr,5,Pour ceux qui ne sont pas du quartier elle peut sembler sans intérêt voire lugubre la nuit. Mais il y a quelque chose ici de très parisien qu'on peut admirer à chaque heure.,2012-04-18,35,http://tour-pedia.org/api/getReviewDetails?id=52a74b67ae9eef5a5067b175
86724,fr,5,Attention ça bouge!,2011-09-02,3,http://tour-pedia.org/api/getReviewDetails?id=52a74b67ae9eef5a5067b1d2
86724,fr,5,Accrochez-vous ça bouge!,2011-12-11,3,http://tour-pedia.org/api/getReviewDetails?id=52a74b67ae9eef5a5067b1d3
86780,fr,5,"Idéal pour se poser pour la pause déj. En revanche, il faut venir tôt pour être sur d'avoir un banc.",2011-09-27,23,http://tour-pedia.org/api/getReviewDetails?id=52a74b6bae9eef5a5067b2db
86789,en,10,Have a long look at the great buildings designed by Mallet Stevens.,2011-07-21,12,http://tour-pedia.org/api/getReviewDetails?id=52a74b6cae9eef5a5067b315
86792,fr,5,"Plein de pigeons, le jour.",2010-08-12,5,http://tour-pedia.org/api/getReviewDetails?id=52a74b6cae9eef5a5067b31b
86826,fr,5,Expositions gratuites.,2013-02-11,2,http://tour-pedia.org/api/getReviewDetails?id=52a74b6eae9eef5a5067b3a4
86849,fr,5,Cette église construite entre 1899 et 1901 pour les ouvriers des expositions universelles vaut le coup d'oeil. Belles voutes métalliques.,2010-08-14,19,http://tour-pedia.org/api/getReviewDetails?id=52a74b70ae9eef5a5067b3e8
86867,en,5,Neuilly Dessin c top,2011-09-03,4,http://tour-pedia.org/api/getReviewDetails?id=52a74b71ae9eef5a5067b477
86867,de,0,Juste immonde...,2013-03-07,2,http://tour-pedia.org/api/getReviewDetails?id=52a74b71ae9eef5a5067b478
86888,fr,5,"La plus belle église orthodoxe de Paris, tout simplement somptueuse, avec des icônes magnifiques",2011-09-27,15,http://tour-pedia.org/api/getReviewDetails?id=52a74b73ae9eef5a5067b4bf
86888,ru,0,Действующая православная церковь в Париже.,2012-11-28,0,http://tour-pedia.org/api/getReviewDetails?id=52a74b73ae9eef5a5067b4c0
86934,fr,5,Square qui vous propose une source d'eau gratuite. Vous pouvez donc venir y remplir votre bouteille d' eau minérale comme de nombreuses mamies du quartier.,2010-12-04,26,http://tour-pedia.org/api/getReviewDetails?id=52a74b76ae9eef5a5067b562
86952,fr,0,Manif de 2 roues bloquée par un panneau rouge de fureur,2011-09-20,11,http://tour-pedia.org/api/getReviewDetails?id=52a74b77ae9eef5a5067b598
86952,fr,10,"Attention à ne pas passer sous les arbres de la place, les pigeons ne vous manqueront pas!!!",2012-02-22,16,http://tour-pedia.org/api/getReviewDetails?id=52a74b77ae9eef5a5067b599
86952,fr,0,C'est dingue : techniquement cette place n'existe pas -_-,2012-02-26,8,http://tour-pedia.org/api/getReviewDetails?id=52a74b77ae9eef5a5067b59a
86952,fr,5,Place Genevieve De Gaulle Anthonioz en fait,2012-07-28,7,http://tour-pedia.org/api/getReviewDetails?id=52a74b77ae9eef5a5067b59b
86955,fr,5,Prendre son mal en patience les soirs de concert au Zenith ou de depart en WE,2013-03-29,16,http://tour-pedia.org/api/getReviewDetails?id=52a74b77ae9eef5a5067b5a4
86955,fr,5,station essence au pied de la porte de pantin #paris19,2013-04-26,10,http://tour-pedia.org/api/getReviewDetails?id=52a74b77ae9eef5a5067b5a5
86957,en,5,"The American Cathedral in Paris, formally known as the Cathedral Church of the Holy Trinity, is the cathedral for the Convocation of American Churches in Europe of the Episcopal Church in the US of Am",2010-03-18,35,http://tour-pedia.org/api/getReviewDetails?id=52a74b77ae9eef5a5067b5a8
86973,fi,0,Porte maillot 2 min,2011-11-18,3,http://tour-pedia.org/api/getReviewDetails?id=52a74b78ae9eef5a5067b600
86973,fr,0,Si vous avez le temps de faire un checking ici.... c'est mauvais signe :),2013-02-21,13,http://tour-pedia.org/api/getReviewDetails?id=52a74b78ae9eef5a5067b601
86975,es,5,Imprescindible ir a ver las tumbas de la iglesia... Y sacarse fotillos con los cañones y demás cosinas que hay por ahí.,2011-09-18,24,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b604
86975,et,0,Must-see Napoleon grave...,2011-09-27,3,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b605
86975,fr,10,Un jardin qui permet de se ressourcer en plein centre de Paris.,2012-01-26,12,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b606
86975,en,5,Remember to visit Le Grand Palais and Petit Palais,2012-11-20,9,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b607
86975,fr,8,"Un jardin très peu fréquenté et don très calme, idéal pour lire un bon livre au soleil ! Il manque juste un acces wifi,,,",2013-04-07,27,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b608
86975,pt,0,Vir para cá ver a torre iluminada de noite é maravilhoso!!!,2013-05-22,10,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b609
86975,de,0,:D:D:D:D:D:D:D:D:D,2013-07-06,9,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b60a
86975,tr,0,"Piknik için süper bir seçim, bir de yanına katacağınız hoş bir dost sohbeti varsa invalides unutulmaz oluyor...",2013-07-09,23,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b60b
86975,fr,10,"Architecture sublime, calme propice à la détente et à la réflexion. Juste à se laisser aller",2013-09-08,15,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b60c
86975,en,0,So fun. Found a random soccer ball and played around with it in the rain :),2013-09-17,15,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b60d
86977,fr,10,Parc de jeu pour les enfants,2012-05-27,6,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b610
86977,fr,10,Observer la nature. Regarder le panneau explicatif de la biodiversité,2013-03-07,10,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b611
86984,en,5,"Visit Paris and skate through the streets at night. Join 10,000 Parisians as they hit the streets for Europe's biggest street skating party.",2013-01-27,22,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b620
86987,fr,5,C'est très bien. :),2010-09-21,4,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b627
86987,en,10,There are always street nice street performances.,2011-04-02,7,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b628
86987,en,8,Please don't encourage the pigeons by feeding them or leaving food around.  They are everywhere and are making a mess!,2011-06-30,20,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b629
86987,fr,10,Besoin de dépaysement... Super restaurant marocain : Riad Nejma ! Un peu cher mais super !! ;),2011-07-10,14,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b62a
86987,en,5,The lasagna is tres bien!!,2011-07-29,5,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b62b
86987,fr,10,Qube3 : la nouvelle Audi Q3,2011-10-07,5,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b62c
86987,fr,10,Qube3 : la nouvelle Audi Q3.,2011-10-08,5,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b62d
86987,fr,10,La nuit c'est encore plus beau !,2011-10-27,6,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b62e
86987,fr,2,Orange aime Sosh ! Un titre inédit de Wax Tailor a été caché non loin d'ici. Saurez-vous le retrouver ? Téléchargez vite l'appli pour commencer à jouer et tentez de gagner un séjour à Barcelone,2012-09-24,35,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b62f
86987,es,10,Rico lugar para reposar después de ver el museo de pomposos,2012-10-15,12,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b630
86987,fr,0,Flâner a la fontaine et aller vers la Seine par les petites rues,2012-12-08,14,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b631
86987,fr,5,"Lieu du traditionnel lâcher de ballon après nos dîners au 4 Pât'. Une très belle place, animée et colorée.",2013-01-12,25,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b632
86987,tr,0,Geleceksen hazirlikli ol uzun kuyruk beklemeye,2013-02-23,6,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b633
86987,en,5,"Liked everything but nothing outstanding that caught me really. Get the Museum pass, but still can't get o some halls.",2013-03-03,20,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b634
86987,en,5,Must in paris!,2013-04-08,3,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b635
86987,en,8,Incredible architecture.  When this was built it was truly visionary.  Those with student visas get in for free--go during the morning in the week to avoid massive crowds.,2013-08-04,28,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b636
86987,en,5,"cool place full of singers, musicians, artists and weirdos ;) You can't get bored there!",2013-08-06,14,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b637
86987,en,10,Worth the visit to see the Zidane 2006 World Cup headbutt statue.,2013-09-13,11,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b638
86987,fr,5,"Foule multicolore, plaisant",2013-11-01,3,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b639
86989,fr,5,Toilettes publiques dans le jardin !!,2013-07-04,5,http://tour-pedia.org/api/getReviewDetails?id=52a74b79ae9eef5a5067b63c
87014,id,0,gereja dulu yaa,2011-05-01,3,http://tour-pedia.org/api/getReviewDetails?id=52a74b7bae9eef5a5067b680
87014,eu,0,Chez moi!!,2011-06-30,2,http://tour-pedia.org/api/getReviewDetails?id=52a74b7bae9eef5a5067b681
87014,fr,5,"Proche de Saint-Michel et des rues touristiques de la Huchette... une superbe église ancienne, avec de remarquables... gargouilles",2011-09-27,18,http://tour-pedia.org/api/getReviewDetails?id=52a74b7bae9eef5a5067b682
87014,en,10,one of the oldest churches on the Left Bank of Paris | pillar in the shape of a palm tree,2013-05-28,19,http://tour-pedia.org/api/getReviewDetails?id=52a74b7bae9eef5a5067b683
87014,ru,0,"Церковь Сен-Северен необычайно широкая и короткая. Часы работы: пн-сб 11.00–17.30, вс 9.00–20.30 Бесплатный вход",2013-06-04,2,http://tour-pedia.org/api/getReviewDetails?id=52a74b7bae9eef5a5067b684
87014,fr,5,A l'ombre des gargouilles,2013-07-25,4,http://tour-pedia.org/api/getReviewDetails?id=52a74b7bae9eef5a5067b685
87014,en,10,Wonderful church with not too much tourists.,2013-08-30,7,http://tour-pedia.org/api/getReviewDetails?id=52a74b7bae9eef5a5067b686
87014,en,10,Gorgeous gothic-looking church with a large 18th century organ - they play lots of concerts here.,2013-09-23,16,http://tour-pedia.org/api/getReviewDetails?id=52a74b7bae9eef5a5067b687
87026,fr,10,Un accès wifi gratos et un tableau interactif pour s'orienter.,2012-05-17,11,http://tour-pedia.org/api/getReviewDetails?id=52a74b7cae9eef5a5067b6a7
87026,ar,0,سأعودُ .. اخبرني العندليب ..,2012-12-29,0,http://tour-pedia.org/api/getReviewDetails?id=52a74b7cae9eef5a5067b6a8
87026,en,10,Very nice store with all iconic products and friendly staff,2013-10-03,10,http://tour-pedia.org/api/getReviewDetails?id=52a74b7cae9eef5a5067b6a9
